word,count
pa,108
cu,98
ser,98
as,93
est,84
mundo,80
si,76
the,69
seg,64
ses,61
espa,60
ahora,52
mo,46
dos,45
millones,45
covid,44
to,42
hoy,42
unidos,41
aqu,41
curso,39
of,39
salvador,39
is,38
puede,38
gracias,37
mejor,37
parte,36
presidente,35
an,35
datos,33
informaci,33
and,33
ver,33
we,32
puedes,32
adecuado,32
fico,31
vida,31
cada,30
in,30
tonga,30
mayor,29
mira,28
nuevo,28
tras,28
tres,27
forma,27
momento,27
mismo,27
hace,27
uso,27
tal,26
mundial,26
solo,26
personas,26
gran,26
this,25
felicidades,25
vez,24
casa,24
pr,24
cerca,24
muchas,24
da,24
incre,24
gobierno,24
pues,24
noticias,23
primer,23
poder,22
you,22
enero,22
biden,22
méxico,22
historia,22
bien,22
ble,22
ee,21
semana,21
aunque,21
sido,21
uu,21
coronavirus,21
ol,21
cuenta,21
siempre,21
saludo,20
menos,20
volc,20
caso,20
sigue,19
nivel,19
primera,19
mientras,19
lares,19
buen,19
cuéntanos,19
ir,19
persona,18
ma,18
pueden,18
creo,18
va,18
usted,18
will,18
nunca,18
pasado,18
toda,18
bbc,18
cosas,18
pandemia,18
tsunami,17
gente,17
nto,17
tener,17
trabajo,17
medio,17
verdad,17
it,17
ana,16
erupci,16
ucrania,16
pac,16
micron,16
sé,16
scula,16
casos,16
dice,16
aprender,15
lengua,15
ten,15
estudio,15
poblaci,15
nueva,15
minute,15
energy,15
that,15
hecho,15
dar,15
chile,14
favor,14
tiempo,14
después,14
platzi,14
casi,14
escucha,14
for,14
varios,14
hola,14
venezuela,14
video,14
nuevos,14
rico,14
escribir,14
rusia,13
podr,13
genes,13
van,13
asombroso,13
leo,13
hora,13
feliz,13
interés,13
veces,13
comunidad,13
final,13
décadas,13
parece,13
investigaci,13
ve,13
proyecto,12
brasil,12
are,12
global,12
ltima,12
saber,12
per,12
grandes,12
china,12
luego,12
mero,12
buena,12
all,12
nombre,12
hacer,12
im,12
have,12
nica,12
posible,12
mejores,12
palabra,12
colombia,12
dijo,11
todas,11
voy,11
dentro,11
usar,11
familia,11
escuela,11
cuatro,11
with,11
correcto,11
from,11
paso,11
expresi,11
but,11
siguen,11
do,11
may,11
cables,11
petr,11
gr,11
media,11
nacional,11
ayer,11
vas,11
seguir,11
libro,11
cuanto,11
estadounidenses,11
realidad,11
explica,11
adecuada,10
informe,10
menor,10
rica,10
plural,10
primeros,10
puerto,10
acaba,10
so,10
usuarios,10
min,10
ah,10
genial,10
mujer,10
siendo,10
sabes,10
tan,10
quiero,10
contenido,10
blica,10
américa,10
joe,10
about,10
edad,10
habr,10
web,10
plan,10
euros,10
hunga,10
latinoamericanos,10
hab,10
gusta,10
trata,10
argentina,10
trump,10
europa,10
camino,10
decir,10
puesto,10
idea,10
mar,10
ndo,10
on,10
lunes,9
cinco,9
total,9
tica,9
puedo,9
hablar,9
latina,9
diccionario,9
diciembre,9
herramientas,9
enlace,9
recomendaci,9
pregunta,9
culo,9
encuesta,9
ctica,9
palabras,9
tico,9
ltimos,9
deber,9
nuevas,9
llegar,9
us,9
pol,9
ojal,9
placer,9
nde,9
siguiente,9
deuda,9
regi,9
ondas,9
tendr,9
pareci,9
horas,9
estadounidense,9
pel,9
internet,8
nico,8
more,8
simo,8
peque,8
perro,8
ambas,8
autoridades,8
portada,8
abrazo,8
agua,8
importante,8
dura,8
guion,8
pronto,8
not,8
navidad,8
deja,8
compra,8
ola,8
claro,8
estadio,8
turqu,8
mensaje,8
amigo,8
caza,8
cursos,8
embargo,8
gasolina,8
ltimo,8
espera,8
city,8
visto,8
tipo,8
madre,8
trimestre,8
dudas,8
tema,8
edici,8
hist,8
qued,8
cara,8
vacunaci,8
cifra,8
actor,8
segundos,8
cr,8
bueno,8
escrito,8
excelente,8
instagram,8
publicado,8
our,8
viaje,8
general,8
ninguna,8
crecimiento,8
sab,8
seguimos,8
ejemplo,8
siglo,8
niveles,8
much,8
encontrado,8
jueves,8
librer,8
tecnolog,7
actual,7
expertos,7
domingo,7
oportunidad,7
new,7
noviembre,7
cantidad,7
dicen,7
only,7
mw,7
riesgo,7
ambos,7
precios,7
llegan,7
alguna,7
xvi,7
sur,7
lista,7
haber,7
carta,7
recibe,7
tomar,7
lugares,7
escribe,7
sexual,7
ximo,7
mercado,7
conferencia,7
salud,7
opini,7
cursiva,7
empresa,7
sexo,7
reciente,7
be,7
derrame,7
what,7
realmente,7
variante,7
contagiosa,7
enviando,7
actualmente,7
benedicto,7
dif,7
ropa,7
porcentaje,7
ar,7
obra,7
aprendizajes,7
unas,7
ltimas,7
cuentas,7
sino,7
redes,7
seis,7
cierto,7
can,7
fiscal,7
revista,7
investiga,7
lejos,7
fica,7
evitar,7
recuerdo,7
contexto,7
cl,7
frontera,7
cula,7
re,7
cil,7
fuerte,7
neas,7
educaci,7
segundo,7
proyectos,7
caribe,7
amos,7
derivados,7
contamos,7
sudamérica,7
caus,6
maravilloso,6
tercer,6
reas,6
zona,6
tampoco,6
junto,6
volcano,6
lugar,6
hijo,6
hacia,6
hombre,6
hija,6
nimo,6
pensando,6
actividad,6
aviones,6
centroamérica,6
morir,6
lograr,6
aviaci,6
explosi,6
tiempos,6
territorio,6
your,6
buscar,6
microsoft,6
momentos,6
ranking,6
empresas,6
cabeza,6
dicho,6
corte,6
llevo,6
modo,6
comparaci,6
rep,6
principales,6
explicamos,6
science,6
nadie,6
ntas,6
disminuyen,6
ue,6
comprar,6
venta,6
diez,6
contagios,6
still,6
incubaci,6
munich,6
parecen,6
damos,6
bastante,6
respuesta,6
contar,6
app,6
verbo,6
twitter,6
submarino,6
carlos,6
confinamiento,6
usan,6
preparado,6
abusos,6
bravo,6
escuch,6
escribirlo,6
organizaci,6
vamos,6
lidas,6
polic,6
formas,6
mayores,6
diferentes,6
acuerdo,6
mascarilla,6
infectada,6
derecho,6
don,6
virus,6
ustedes,6
conoce,6
respecto,6
miércoles,6
daniel,6
aerol,6
enfrenta,6
manera,6
na,6
at,6
supongo,6
tulo,6
alg,6
mes,6
alguien,6
lisis,6
hablamos,6
jorge,6
prensa,6
pensé,6
dio,6
supuesto,6
frank,6
fin,6
peor,6
falta,6
dios,6
novio,6
dinero,6
leer,6
power,6
calidad,6
ntos,6
martes,6
propio,6
or,6
xd,6
tuit,6
cantante,6
some,6
cambio,5
igual,5
most,5
humano,5
arnold,5
servicio,5
producci,5
prueba,5
campamento,5
street,5
inicio,5
qatar,5
mostramos,5
inglaterra,5
aumento,5
ctimas,5
cualquiera,5
cremaci,5
ingresos,5
muerte,5
instalados,5
anunci,5
superar,5
crisis,5
natural,5
distancia,5
distintas,5
incluso,5
art,5
apai,5
arzobispo,5
sociales,5
submarinos,5
programa,5
naci,5
inactive,5
minuto,5
econ,5
progreso,5
cualquier,5
crear,5
inversi,5
asalto,5
duda,5
aprende,5
quién,5
dm,5
capital,5
intimidante,5
quiere,5
muestran,5
insostenibles,5
infecciones,5
mueven,5
quiebra,5
di,5
mujeres,5
puntos,5
siento,5
profesional,5
putin,5
cambiar,5
by,5
declar,5
sentimos,5
voto,5
pan,5
uruguay,5
dejar,5
bergh,5
equipo,5
debes,5
sabemos,5
poner,5
reducci,5
utilizaron,5
generar,5
raz,5
medida,5
ley,5
ocurri,5
cient,5
populares,5
océano,5
gico,5
precio,5
bado,5
grande,5
ense,5
papa,5
técnicas,5
entradas,5
exactamente,5
cuya,5
going,5
objetivo,5
resultado,5
envi,5
personal,5
obras,5
generaci,5
ganas,5
felicitaciones,5
plantas,5
acumul,5
den,5
listo,5
ortograf,5
registrados,5
francia,5
estrategia,5
coca,5
cobre,5
right,5
ora,5
viene,5
foto,5
demasiado,5
pistas,5
visita,5
pacientes,5
construcci,5
esperamos,5
dado,5
futuro,5
advirti,5
podemos,5
ojos,5
vemos,5
oles,5
ciudad,5
ciudadanos,5
ciudades,5
oms,5
veo,5
etc,5
actualizadas,5
online,5
novela,5
recuerda,5
til,5
experiencia,5
celular,5
pasar,5
than,5
luz,5
xix,5
aventura,5
president,5
ticas,5
acab,5
ticos,5
empieza,5
amigos,5
pepe,5
miami,5
healthy,5
nicas,5
necesidad,5
previos,5
realizar,5
zenda,5
costa,5
militar,5
compa,5
expresidente,5
telegraf,5
just,5
temas,5
antenas,5
ndice,5
justicia,5
comillas,5
principios,5
principio,5
nea,5
blanca,5
todav,5
formato,5
habilidades,5
acabo,5
cumplen,5
latinoamérica,5
traicion,5
trasmitir,5
encontrar,5
ayudarte,5
mano,5
trabajar,5
trabajadores,5
noche,5
salvadore,5
federal,5
largo,5
felices,5
acceso,5
tomado,5
lado,5
existe,5
nota,5
comenzar,5
ales,5
encanta,5
parar,5
bukele,5
logros,4
result,4
maestra,4
biblioteca,4
mal,4
bitcoin,4
mascarillas,4
resulta,4
llevar,4
dec,4
lleno,4
sistema,4
resoluci,4
manuel,4
asunto,4
queréis,4
marina,4
reuni,4
debajo,4
reino,4
marca,4
david,4
lleva,4
resolvemos,4
better,4
italia,4
mantienen,4
medidas,4
lleg,4
despliegue,4
radios,4
john,4
minutos,4
should,4
cambios,4
johnson,4
diciendo,4
bacheo,4
recomiendo,4
recoge,4
building,4
metro,4
comparte,4
cabo,4
recibido,4
been,4
sculas,4
mico,4
joven,4
avanzando,4
busca,4
avance,4
seguro,4
destrucci,4
mierda,4
diario,4
buscan,4
semanas,4
juntos,4
miles,4
mensuales,4
bajo,4
jhon,4
radio,4
sima,4
because,4
registrado,4
lipoescultura,4
links,4
registr,4
regiones,4
refuerzo,4
dan,4
sigo,4
mbito,4
misma,4
referirse,4
quiz,4
libre,4
referencia,4
récord,4
atr,4
sigamos,4
desarrollar,4
mirando,4
desarrollo,4
desastre,4
sacar,4
sacerdotes,4
red,4
descambiar,4
legal,4
radiales,4
reconocida,4
desplazados,4
trasplante,4
entrevista,4
invierno,4
guillermo,4
encuestados,4
notas,4
noticia,4
través,4
grito,4
alcanzado,4
alcance,4
entender,4
términos,4
obesidad,4
ulliel,4
uni,4
gustar,4
unido,4
gicas,4
contacto,4
usa,4
ocho,4
equivalente,4
use,4
octubre,4
agenda,4
utiliza,4
utilizar,4
ocultar,4
vacuna,4
gustan,4
gusto,4
termin,4
time,4
emite,4
prevé,4
previsiones,4
necesitan,4
necesito,4
correcta,4
negocio,4
amor,4
hermanos,4
here,4
preside,4
hechos,4
tilde,4
emplear,4
género,4
har,4
nicamente,4
nicos,4
toma,4
hago,4
presentaci,4
haga,4
hacen,4
hac,4
convertido,4
encima,4
encontraba,4
controlan,4
vacunada,4
error,4
vale,4
favorito,4
evernote,4
fiestas,4
ficos,4
voz,4
personajes,4
vuelve,4
ex,4
exacto,4
coma,4
papel,4
compuesto,4
fecha,4
comercial,4
comprender,4
gaspard,4
partido,4
pas,4
world,4
pasa,4
wow,4
people,4
experimentar,4
pensar,4
years,4
pasando,4
comienza,4
penal,4
pena,4
palomitas,4
volver,4
condiciones,4
finales,4
ofrece,4
ojo,4
cirujanos,4
pocos,4
espacio,4
fuerza,4
espectro,4
one,4
adn,4
vergüenza,4
espero,4
viajar,4
adivinar,4
considera,4
adem,4
viernes,4
clim,4
pista,4
ad,4
conozco,4
conocimientos,4
estilo,4
conocer,4
out,4
europea,4
finally,4
vivo,4
celebrar,4
teléfono,4
hizo,4
éxito,4
suscriptores,4
econom,4
ingres,4
statista,4
inicia,4
programaci,4
importancia,4
implementar,4
imbécil,4
country,4
muere,4
productos,4
if,4
crees,4
ido,4
arte,4
identidad,4
tarde,4
iba,4
sureste,4
aplica,4
suprema,4
sue,4
mundiales,4
dr,4
suficiente,4
suele,4
provecho,4
murcia,4
downing,4
creciendo,4
capitolio,4
pronuncia,4
super,4
crecer,4
muestras,4
capit,4
donald,4
inform,4
pruebas,4
stico,4
hurra,4
pueblo,4
anterior,4
asesinatos,4
navidades,4
internacional,4
proceso,4
celebraci,4
investigadores,4
electromagnético,4
tbol,4
privada,4
principal,4
someterse,4
representa,4
ter,4
https,4
ello,4
hol,4
elecciones,4
masculino,3
pensado,3
camiseta,3
completamente,3
mandar,3
padres,3
pib,3
conjunto,3
monday,3
pijama,3
querido,3
regreso,3
pelo,3
cubo,3
confianza,3
operadores,3
operan,3
planes,3
make,3
operativo,3
decisi,3
oportuno,3
place,3
darnos,3
compartir,3
commerce,3
matador,3
data,3
piétri,3
orden,3
reglas,3
comisi,3
monedas,3
blico,3
quedan,3
par,3
pueda,3
puedan,3
person,3
crimen,3
many,3
python,3
motivos,3
permitieron,3
manualmente,3
capacidad,3
part,3
mosc,3
blue,3
come,3
punto,3
motivo,3
mantener,3
canciller,3
com,3
mara,3
maravilla,3
operaci,3
campa,3
pasaba,3
blizzard,3
pesi,3
pesar,3
conexiones,3
peores,3
relacionadas,3
calendario,3
modelo,3
muertes,3
cuarto,3
calle,3
marcas,3
quedado,3
quinta,3
bles,3
plant,3
musicales,3
registra,3
cumplir,3
cumple,3
cesis,3
millenials,3
ch,3
causa,3
meta,3
cuesta,3
million,3
preguntas,3
recomienda,3
preguntan,3
now,3
preguntamos,3
produce,3
producers,3
cuerpo,3
ca,3
preferible,3
navegador,3
novak,3
checa,3
chicas,3
conversaciones,3
certificaci,3
buenos,3
ning,3
buscamos,3
miedo,3
necesitar,3
necesitas,3
celebra,3
ndrome,3
mil,3
ndose,3
presidencia,3
recep,3
business,3
mexicanos,3
mexicano,3
cdc,3
probabilidades,3
probablemente,3
presentar,3
cosa,3
razones,3
ndal,3
present,3
countries,3
potencia,3
opciones,3
pod,3
carpetazo,3
consultar,3
odio,3
oficial,3
construir,3
podido,3
poderosa,3
cirujanas,3
primeras,3
proporci,3
pocas,3
posterior,3
constancia,3
dame,3
carbono,3
consta,3
protagonizaron,3
protecci,3
proteger,3
plato,3
plataforma,3
plantea,3
medicina,3
rae,3
ocurre,3
propias,3
posibilidades,3
chocho,3
nursult,3
recuperaci,3
profesionales,3
recurso,3
objetivos,3
course,3
porqué,3
profundo,3
obligatoria,3
consumo,3
ocasi,3
cierre,3
creaste,3
redonda,3
prop,3
propagaci,3
medios,3
ocupa,3
propia,3
modernas,3
pedir,3
tecnol,3
isla,3
frederick,3
vi,3
via,3
viajes,3
siga,3
siete,3
sientes,3
jesuitas,3
sicos,3
dientes,3
sica,3
did,3
frase,3
edhasa,3
jonathan,3
gratis,3
juan,3
administraci,3
aparecen,3
sigues,3
simplemente,3
singular,3
direcci,3
especulaciones,3
admisible,3
verlo,3
astronautas,3
sinceramente,3
entonces,3
siguientes,3
ataque,3
jam,3
digo,3
ecol,3
sustantivo,3
frente,3
jap,3
fotos,3
enigma,3
juegos,3
huerta,3
tayyip,3
estrellas,3
alegr,3
triste,3
aprendizaje,3
seguida,3
tripadvisor,3
km,3
gris,3
know,3
acuerdos,3
kotlin,3
aventuras,3
sector,3
alegra,3
estudiando,3
segunda,3
destinos,3
serie,3
adecuadas,3
viejo,3
septiembre,3
adelante,3
great,3
juicio,3
julio,3
enhorabuena,3
australia,3
destruidas,3
sentada,3
efectiva,3
formar,3
efecto,3
formaci,3
fondos,3
alcanzar,3
google,3
good,3
hueco,3
sit,3
started,3
iniciar,3
incorrecto,3
dolor,3
inmensa,3
sta,3
apoyo,3
gica,3
documentado,3
up,3
varias,3
arquidi,3
arrancar,3
djokovic,3
universidad,3
instalaciones,3
dividir,3
valor,3
escenario,3
gaëlle,3
afirma,3
geothermal,3
erdo,3
gestionar,3
generaron,3
vacaciones,3
apropiada,3
industria,3
dosis,3
archipiélago,3
vacunas,3
urgente,3
aquamaci,3
subir,3
valenciano,3
aficionados,3
donaciones,3
varones,3
envidia,3
incluir,3
social,3
espec,3
disculpa,3
goles,3
entrar,3
sof,3
asi,3
sociedad,3
sobrina,3
ados,3
ventas,3
verano,3
fronteras,3
director,3
directo,3
situaci,3
sito,3
dise,3
fuerzas,3
vaya,3
interesante,3
insulina,3
enviaron,3
veinte,3
enviar,3
superior,3
gina,3
advertencia,3
enviado,3
década,3
ven,3
adverbio,3
supone,3
inauguraci,3
dispone,3
git,3
funci,3
secretario,3
incursi,3
guerra,3
anas,3
like,3
acciones,3
hijos,3
lucha,3
accidente,3
well,3
batalla,3
febrero,3
algoritmos,3
encuentra,3
bienestar,3
transplante,3
respeto,3
rivalidad,3
lifestyle,3
lidos,3
tratando,3
emerger,3
residentes,3
base,3
terminar,3
derechos,3
libros,3
energ,3
derivado,3
guatemala,3
andrés,3
banting,3
totalmente,3
ruta,3
also,3
académico,3
who,3
fen,3
york,3
ximas,3
ximos,3
experta,3
emociones,3
alrededor,3
hermoso,3
hablando,3
favorita,3
zate,3
lol,3
aborto,3
facilidad,3
fachas,3
logro,3
responsabilidades,3
zetabytes,3
faa,3
would,3
them,3
llevado,3
emoci,3
amiga,3
texto,3
responder,3
llena,3
exigir,3
belleza,3
williams,3
dem,3
define,3
ll,3
desaf,3
animales,3
banda,3
descubrir,3
vivir,3
leal,3
san,3
biogr,3
expresiones,3
same,3
enfrentar,3
hork,3
haciendo,3
activos,3
activision,3
volcanos,3
grupo,3
sa,3
hospital,3
lavadora,3
europeos,3
viv,3
latinoamericano,3
finanzas,3
electoral,3
desestabilizar,3
temores,3
ayuda,3
ay,3
toneladas,3
visitas,3
biopic,3
estudiar,3
satélites,3
anteriores,3
tender,3
evaluado,3
evento,3
descenso,3
less,3
macleod,3
bancarrota,3
hombres,3
guardar,3
eliminar,3
hacerlo,3
vuelvo,3
vuelva,3
evolucionado,3
sal,3
evoluci,3
sala,3
resalte,3
baja,3
elemento,3
guam,3
hana,3
salir,3
expresar,3
salida,3
sale,3
dej,3
vuelos,3
madrid,3
obtiene,2
noma,2
nimos,2
get,2
convertir,2
encarcelados,2
getting,2
ocasiones,2
epigramas,2
nine,2
encerrada,2
hablan,2
hacemos,2
obtener,2
continente,2
habla,2
novedades,2
entiendo,2
entera,2
enrique,2
continuar,2
enfermedad,2
grandioso,2
gratuitamente,2
contextos,2
grave,2
gigante,2
gu,2
contigo,2
contin,2
ns,2
gremio,2
enga,2
novelas,2
grosso,2
government,2
contestador,2
contenta,2
nothing,2
habitual,2
obligaron,2
habitantes,2
conversaci,2
objetos,2
nominal,2
norma,2
normal,2
entregar,2
gobiernos,2
entrega,2
habitaci,2
normas,2
guy,2
gustado,2
golpe,2
continuaci,2
magnitud,2
esperan,2
genos,2
conceptos,2
excandidato,2
concreto,2
conclusiones,2
femenino,2
conchagua,2
femeninas,2
excepci,2
panel,2
felicitamos,2
felicidad,2
paraguay,2
parec,2
feel,2
feedback,2
ferragnez,2
ficamente,2
pareja,2
firma,2
conflictos,2
oye,2
estudiante,2
paciencia,2
padre,2
firmado,2
pago,2
fiesta,2
conf,2
paisaje,2
fila,2
conectado,2
even,2
fight,2
comunicaciones,2
excusa,2
consumer,2
competir,2
export,2
ez,2
exvicepresidenta,2
expres,2
patients,2
completa,2
extraordinario,2
pasos,2
compartirnos,2
extranjerismo,2
paz,2
pcr,2
comparten,2
extra,2
pasta,2
face,2
pares,2
fanta,2
compro,2
exercise,2
partes,2
comprado,2
existen,2
far,2
fant,2
paseando,2
familiares,2
fallo,2
facultad,2
factor,2
explicando,2
pasamos,2
congreso,2
flojo,2
otto,2
old,2
fundamentales,2
fundaci,2
esférica,2
ok,2
funciones,2
olas,2
funcione,2
escuelas,2
fun,2
fumar,2
full,2
omisiones,2
especie,2
frustraciones,2
fundéurae,2
escucharlo,2
other,2
escribimos,2
generate,2
ernesto,2
ocurrido,2
ocurridos,2
ocurrir,2
erupciones,2
gana,2
escuchan,2
oficina,2
gama,2
escribirla,2
ofrecer,2
construction,2
escuchamos,2
frontend,2
oneeka,2
ong,2
estima,2
fotograf,2
foro,2
ordena,2
consecuencias,2
fondo,2
origen,2
estimaciones,2
hagas,2
conocida,2
estimado,2
estrella,2
flores,2
conoc,2
conmigo,2
consejo,2
oraci,2
esquina,2
esquiando,2
fr,2
consenso,2
francisco,2
francés,2
frases,2
opina,2
fraude,2
freedom,2
frenar,2
opcional,2
esperanzadas,2
opci,2
fresh,2
hagan,2
id,2
nima,2
kazajist,2
cumhurba,2
lamento,2
despreciar,2
culos,2
labas,2
laba,2
destaca,2
mica,2
microespacio,2
kitab,2
destacar,2
killer,2
culas,2
kil,2
destino,2
miembros,2
mienten,2
lanz,2
meter,2
metaverso,2
currusco,2
